1778021472.2004805,559,89,859
1778021473.3284013,602,92,888
1778021474.3952997,791,92,925
1778021475.433522,354,89,797
1778021476.4737842,641,91,890
1778021477.5303698,615,93,894
1778021478.5829532,775,93,926
1778021479.6398528,484,90,846
1778021480.6888766,487,88,831
1778021481.7453964,653,93,906
1778021482.8073819,500,90,852
1778021483.8677773,646,91,893
1778021484.9433267,728,93,917
1778021485.9770727,392,87,800
1778021487.0318446,694,92,907
1778021488.2067065,605,92,886
1778021489.256448,375,85,783
1778021490.4188938,454,87,820
1778021491.4720042,494,89,842
1778021492.5252044,622,92,892
1778021493.5806725,496,90,850
1778021494.6348464,532,90,857
1778021495.6347167,595,91,880
1778021496.7501936,636,92,896
1778021497.805226,544,91,868
1778021498.863447,507,88,842
1778021499.8638265,488,90,845
1778021500.8644407,568,92,878
1778021501.8819327,497,91,858
1778021502.9411786,532,89,854
1778021503.9962428,293,84,747
1778021505.155263,668,91,896
1778021506.2171571,616,94,903
1778021507.2610862,426,100,873
1778021508.310186,654,100,935
1778021509.3378372,669,100,938
1778021510.3818414,552,100,910
1778021511.4040737,485,100,892
1778021512.467695,569,100,915
1778021513.4677365,583,100,918
1778021514.46834,669,100,938
1778021515.4685085,539,100,907
1778021516.4941819,670,100,938
1778021517.5244043,687,100,942
1778021518.525072,740,100,953
1778021519.5978217,620,100,927
1778021520.6231015,638,100,931
1778021521.653118,642,100,932
1778021522.6744733,582,100,918
1778021523.6891973,328,100,835
1778021524.7353485,415,100,869
1778021525.7691863,575,100,916
1778021556.763495,211,94,753
1778021557.7819645,654,91,890
1778021558.8381915,487,90,847
1778021559.8815827,632,91,891
1778021560.8819206,711,92,911
1778021561.882378,625,93,899
1778021563.0172842,568,90,867
1778021564.0890007,733,93,918
1778021565.147774,564,91,874
1778021566.307225,621,90,882
1778021567.3608975,384,87,795
1778021568.414447,752,93,923
1778021569.414435,577,89,863
1778021570.5273116,430,91,834
1778021571.52685,563,90,863
1778021572.6359026,659,93,906
1778021573.6940567,727,93,916
1778021574.6943505,652,92,895
1778021575.694894,697,93,910
1778021576.6948824,687,93,910
1778021577.6954994,675,94,912
1778021578.6957858,543,89,856
1778021579.6961815,544,93,878
1778021580.7251601,443,89,826
1778021581.7591076,369,85,782
1778021582.7943914,472,89,836
1778021583.8199995,497,91,856
1778021584.8627572,408,87,806
1778021585.862932,835,93,938
1778021586.9235437,350,88,792
1778021587.9444842,554,90,864
1778021588.9830756,408,89,816
1778021590.0089548,743,93,920
1778021591.03312,474,90,842
1778021592.052072,514,90,855
1778021593.0902803,455,89,831
1778021594.1131294,739,93,921
1778021595.1749554,672,93,906
1778021596.2080803,762,93,925
1778021597.2490413,580,92,879
1778021598.2915564,754,92,919
1778021599.324255,746,93,924
1778021600.4635162,709,93,915
1778021601.5046458,711,92,907
1778021602.5373666,681,93,908
1778021603.5655174,662,91,894
1778021604.600987,532,92,868
1778021605.646977,557,91,872
1778021606.690721,646,92,895
1778021607.7634013,583,91,874
1778021608.8065717,601,92,884
1778021609.8353353,692,93,911
1778021610.8573508,735,93,920
1778021611.9997308,669,92,901
1778021613.0031538,743,93,920
1778021614.028644,605,92,885
1778021615.0589187,594,91,881
1778021616.0926535,518,90,856
1778021617.1399615,665,92,902
1778021618.2628355,724,93,916
1778021619.3993518,444,88,819
1778021620.4451048,440,88,822
1778021621.4753513,463,88,831
1778021622.5264714,764,93,925
1778021623.5809429,776,93,928
1778021624.5932477,506,90,854
1778021625.6345823,378,87,794
1778021626.668678,498,89,843
1778021627.6943502,728,93,920
1778021628.6946154,644,90,887
1778021629.7609801,636,93,900
1778021630.7968576,749,93,922
1778021631.8300667,754,93,924
1778021632.8303146,647,92,895
1778021633.8307307,394,88,805
1778021634.8315518,655,92,898
1778021635.832728,539,91,868
1778021636.8735783,718,93,916
1778021637.8982716,616,92,887
1778021638.9279525,385,87,799
1778021639.9609592,588,91,880
1778021641.0006657,586,91,876
1778021642.135908,641,92,893
1778021643.1845565,525,90,856
1778021644.2239902,543,90,863
1778021645.2595038,672,92,904
1778021646.2799609,561,91,869
1778021647.3157856,657,92,902
1778021648.355409,657,92,900
1778021649.3811593,284,82,728
1778021650.4170542,433,89,824
1778021651.5678098,587,90,873
1778021652.5911405,550,90,865
1778021653.6420672,734,93,921
1778021654.674605,552,90,866
1778021655.7158086,483,90,845
1778021656.744838,255,81,710
1778021657.77506,505,89,846
1778021658.7857854,301,84,747
1778021659.7861652,632,91,887
1778021660.861456,527,92,867
1778021661.886112,635,92,893
1778021662.9186087,520,91,859
1778021663.9518795,689,93,908
1778021664.9730704,621,92,890
1778021665.9871721,719,93,916
1778021667.0242739,655,92,899
1778021668.0737977,748,93,921
1778021669.1219711,662,93,903
1778021670.1448731,527,91,862
1778021671.2628777,501,88,837
1778021672.2917795,469,90,840
1778021673.3231342,578,92,879
1778021674.3402152,443,89,829
1778021675.3742518,571,90,870
1778021676.4094114,608,92,887
1778021677.439243,499,90,853
1778021678.4716253,336,85,769
1778021679.4904072,508,89,849
1778021680.4903326,597,91,879
